id,from,to,sp_distance,distance,nre_per_link,nre_gain_perc,nre_wtd_per_link,nre_wtd_gain_perc,MA_per_link,MA_gain_perc,from_ctry,to_ctry,border_dist,border_time,MA_per_link_bc,MA_gain_perc_bc,MA_gain_bc_ratio,MA_gain_perc_bc_ratio,total_dist,MA_per_link_bc_opt,MA_gain_perc_bc_opt,MA_gain_bc_opt_ratio,MA_gain_perc_bc_opt_ratio,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj,MA_gain_pusd,MA_gain_pusd_bc,MA_gain_pusd_bc_opt,consensus,MA_gain_pusd_cons,duration_100kmh,duration_65kmh,MA_per_link_100kmh,MA_per_link_100kmh_perc,MA_per_link_100kmh_imp,MA_per_link_100kmh_imp_perc,MA_per_link_100kmh_ratio,MA_per_link_100kmh_perc_ratio,total_time_100kmh,total_time_65kmh,MA_per_link_100kmh_bt,MA_per_link_100kmh_bt_perc,MA_per_link_100kmh_bt_opt,MA_per_link_100kmh_bt_opt_perc,MA_gain_100kmh_pusd,MA_gain_100kmh_pusd_bt,MA_gain_100kmh_pusd_bt_opt
82,351,242,348994.503976361,421627.121247946,0.695292447639509,0.00734825819888041,0.72327107143215,0.00432136423635932,1420183204.18027,0.00734669338677829,NER,NER,0,0,1082144483.93791,0.00643776319506628,0.667710041814335,0.876280369431533,421627.121247946,914524189.879146,0.0146704688374077,1.28579312762453,1.99688051005503,30970.259765625,140523.5,54.4023090551862,523024.584797809,523024.584797809,0.473100862148793,0.315894196447769,0.608309837224156,FALSE,0.465768298606906,252.976272748768,389.194265767335,1667778624599.01,0.0192416742238688,2369047229937.01,0.00750057424572237,0.553780879554858,0.389808815930274,252.976272748768,389.194265767335,936302484134.326,0.00652141121655347,782680205360.081,0.00640745636610873,1.45494662254735,0.276871847057216,0.227400564667314
83,264,251,68497.8401477374,82753.5873033368,0.695252276670243,0.0015702692004016,0.723300349454025,0.00836954039624693,1420161174.84139,0.00579541766079217,BEN,BEN,0,0,1082099803.19044,0.00230858963485847,0.303533637576211,0.398347413418848,82753.5873033368,914416891.380182,0.00293603454413205,0.32620862756631,0.506613106419448,3410.361328125,142700.65625,309.002446914202,464633.945741106,464633.945741106,2.14042217655387,0.649690129198187,0.698224180626134,FALSE,1.16277882879273,49.6521523820021,76.3879267415417,1667622279230.73,0.00986540273073544,2369006715867.96,0.00579030408609516,0.83382104617799,0.586930330584031,49.6521523820021,76.3879267415417,936296771403.448,0.00591123410760286,782685030683.952,0.00702400869727615,4.27830655304487,1.43935608737241,1.42969632102468
84,274,258,75132.5182018023,90769.0722937015,0.695249321274909,0.00114518008655917,0.723256072273402,0.00224747969863603,1420118591.24924,0.00279673970802197,NGA,BEN,1193822,4878.07176,1082078309.7336,0.000322270723107643,0.087803864328208,0.115230860484894,1284591.0722937,914393205.410484,0.000345677197399752,0.0795861884060448,0.123600060602078,14607.796875,38513.03515625,76.2550542255537,491623.694587598,491623.694587598,0.890007799595401,0.0781461240867215,0.0708323284214489,FALSE,0.34632875070119,54.4614433762209,83.7868359634168,1667816942584.15,0.0215396625537156,2368935742330.13,0.00279421095830124,0.184292047926945,0.129723989469799,4932.53320337622,4961.85859596342,936247926640.861,0.000694122246525097,782632811217.262,0.000351703422118987,8.04864992234355,0.145630759724321,0.0616825635742607
85,293,258,91114.2547949267,110076.922461905,0.695278638953985,0.00536208672976546,0.723344228653809,0.0144365735872176,1420342610.72315,0.0185718827512504,NGA,BEN,1193822,4878.07176,1082106564.42473,0.00293342944746033,0.120355111406166,0.157950030524656,1303898.9224619,914412081.814831,0.00241004835483949,0.0835581555897786,0.129768660890196,12655.220703125,134359.859375,219.927753294085,528375.282852499,528375.282852499,4.53450231428496,0.545750531207285,0.378894649899234,FALSE,1.81971583179716,66.0461534771429,101.609466887912,1669157807939.75,0.10195341416106,2369309105231.33,0.018555437701484,0.258556660233843,0.181999179273891,4944.11791347714,4979.68122688791,936291986607.685,0.00540016980086211,782642358987.448,0.00157166297773959,29.229261805874,0.869273615359128,0.211483833730479
86,278,262,71263.3657650533,86094.6731699651,0.69524536083923,0.000575531053970124,0.723316701148742,0.0106304356509934,1420585824.0507,0.0356986305514173,DZA,DZA,0,0,1082564950.95433,0.0452952439961241,0.966820548527651,1.26882301355747,86094.6731699651,914873447.558097,0.0528661689134902,0.953554027790115,1.48090187485893,381128.0625,922623.25,1943.82498669839,956515.933784642,956515.933784642,6.15595636326667,5.95170510784576,5.87003698509312,TRUE,5.99256615206852,51.656803901979,79.4720060030447,1669153988208.69,0.101724339031595,2369714432354.61,0.035666009412072,0.498099313337274,0.350614314642973,51.656803901979,79.4720060030447,937868511762.54,0.173788910967265,784254494117.393,0.207561084424568,20.5973444507951,19.7579292291253,19.7257699688908
87,265,264,70111.6448645099,84703.2565079706,0.695245176912553,0.000549075971201241,0.723253196610627,0.00184987122839875,1420113498.25111,0.00243809778881499,NGA,BEN,1193822,4878.07176,1082076700.01466,0.000173508464795802,0.0542268492867506,0.071165506811002,1278525.25650797,914391483.489348,0.000157363561825719,0.0415596688496636,0.0645435808799956,670.364562988281,225531.609375,479.01514465409,396709.726611728,396709.726611728,1.03036389304828,0.0558733875388389,0.0428215821897369,FALSE,0.376352954258953,50.8219539047824,78.1876213919729,1668139733391.65,0.0408979222827899,2368927255970.31,0.00243596582758521,0.0846167315647165,0.0595620924393579,4928.89371390478,4956.25938139197,936249644134.77,0.000877567868373674,782631395064.83,0.000170755550743529,20.2947233168776,0.244509429054804,0.0397702570333471
88,272,264,57721.3673317632,69734.3186362471,0.695244942029709,0.000515291611091762,0.723251034491008,0.00155092203251161,1420109462.90555,0.00215393430800237,NGA,BEN,1193822,4878.07176,1082077524.09094,0.000249665516616204,0.0883224146481309,0.115911388610432,1263556.31863625,914392497.242259,0.00026823013534738,0.080185185260884,0.124530323116561,8876.8896484375,76118.1953125,194.69315436736,501168.862358375,501168.862358375,0.875214045362739,0.0773010178203959,0.070179200370339,FALSE,0.340898087851158,41.8405911817482,64.3701402796127,1667610539171.21,0.00916133335762126,2368920574649.1,0.00215391900890705,0.334008087383607,0.235109773307748,4919.91235118175,4942.44190027961,936242827623.889,0.000149495954726575,782630491773.842,0.0000553381862555824,4.37102096843683,0.0400485367766656,0.0123922681526901
89,287,275,101526.439427092,122656.087412477,0.695249705298266,0.00120041606348487,0.723244261995447,0.000614511260299544,1420094177.27484,0.00107754123090942,BEN,BEN,0,0,1082080037.18573,0.000481913300354186,0.340784505709394,0.447234209263124,122656.087412477,914393287.304655,0.000354633350307942,0.211916464590144,0.329113485530981,8676.591796875,20817.68359375,29.9118241064241,427239.449493082,427239.449493082,0.292002056512901,0.0995097764948756,0.0618800434692655,FALSE,0.151130625492347,73.5936524474864,113.221003765364,1667683491130.67,0.0135363742389316,2368895054343.2,0.00107659898973544,0.112989455302442,0.0795337784499978,73.5936524474864,113.221003765364,936277796236.711,0.00388449547266134,782647521523.16,0.00223130231249424,4.30721692462451,0.694004074430126,0.333237974151837
90,304,281,99567.1288308808,120289.005762484,0.695387119443553,0.0209653715580904,0.723271955621177,0.00444361815621352,1420263969.53666,0.0130340786296035,DZA,DZA,0,0,1082207968.33314,0.0123046768232715,0.719340810794802,0.944038867106777,120289.005762484,914494022.629004,0.0113713023251361,0.561757515710005,0.872428550439241,25808.83984375,22390.154296875,33.09816866661,491024.554857032,491024.554857032,3.13374502688498,2.25423068846362,1.76040482117149,TRUE,2.38279351217336,72.1734034574903,111.036005319216,1667664151200.36,0.0123765289608224,2369177017732.33,0.0129794658654925,1.48985587562587,1.04871615511737,72.1734034574903,111.036005319216,936364920859.443,0.0131902813659046,782745583928.54,0.0147611565255223,3.49401336889884,2.09080133272551,1.95590502986346
91,316,284,59312.9755048336,71657.1717600655,0.695250670364134,0.00133922625582539,0.723249547290157,0.00134529164350639,1420172591.40963,0.00659935668414491,DZA,DZA,0,0,1082164156.32235,0.00825578760808021,0.953238851527847,1.25099884779905,71657.1717600655,914476452.708236,0.00944981150481361,0.922020475943329,1.43192919508609,237318.78125,79571.625,198.365382877315,744592.975917562,744592.975917562,1.75644870370513,1.67431514508745,1.61948166976025,TRUE,1.68341517285094,42.9943030560393,66.1450816246758,1667801567371.14,0.0206175874514436,2369025652771.83,0.0065897108690649,0.454061640969837,0.319616001852026,42.9943030560393,66.1450816246758,936551782270.346,0.0331489592579892,782937635862.378,0.0393004559949395,6.44338516976748,5.81673333576885,5.76468412782181
92,294,286,123356.724381919,149029.683834928,0.695269323455563,0.00402219256290248,0.723266579807191,0.00370032196943537,1420148643.19862,0.0049129566240369,NER,BEN,724010.409375,3085.00002,1082110188.67789,0.0032683649884957,0.506911851219294,0.665254191845507,873040.093209929,914434964.451359,0.00491255116128464,0.643847744305692,0.999917470724191,6473.04248046875,102061.9921875,121.084014827433,463562.040800602,463562.040800602,1.00989157844213,0.511926009558876,0.650216414773282,FALSE,0.724011334258097,89.4178103009571,137.565862001472,1667706203065.36,0.0148984437913002,2368987519378.13,0.00497993908206151,0.474864193312351,0.334259010660529,3174.41783030096,3222.56588200147,936272423377.783,0.00331062010594518,782666665508.148,0.00467741140011135,3.59596210474857,0.448659178115961,0.52988478262719
93,312,292,121372.081846609,146631.998171301,0.695244811992828,0.000496587763976208,0.723244010773537,0.000579775629905299,1420130277.5361,0.00361967194506541,DZA,DZA,0,0,1082125619.59668,0.00469441413699645,0.988227678069996,1.29691701575227,146631.998171301,914504465.543933,0.0125133658231746,2.22599380549376,3.4570441777835,7480.1796875,167089.078125,204.80664898392,493085.629719344,493085.629719344,0.710936120789438,0.702566751903836,1.58253940097905,FALSE,0.998680757890776,87.9791989027807,135.352613696586,1667564174051.27,0.00638074601346794,2368954626989.62,0.0035914122849201,0.79961347814618,0.562851471809041,87.9791989027807,135.352613696586,936339258694.304,0.0104493040526288,782746949383.288,0.0149356265363387,1.47155061660713,1.35308201726868,1.61669788784831
94,329,292,134342.104636501,162301.337685578,0.695249475902058,0.00116742087337141,0.72323992955942,0.0000154795253504147,1420092427.46069,0.000954321726309715,DZA,DZA,0,0,1082087041.65734,0.0011292319018974,0.901639963494067,1.18328218960711,162301.337685578,914407301.540747,0.00188726553231877,1.2733776387546,1.97759883306511,3967.896484375,122690.4921875,135.476697502917,441281.850786883,441281.850786883,0.189220903985537,0.170609128961834,0.240949667920114,FALSE,0.200259900289162,97.380802611347,149.816619402072,1667495267545.68,0.00224831720427865,2368892112149.04,0.000952396533926425,0.601792155463427,0.423604165868576,97.380802611347,149.816619402072,936274637673.3,0.00354712913568367,782665327751.156,0.00450648045036139,0.523448867222625,0.463688888280558,0.492442865818977
95,300,299,101702.917262591,122869.293754978,0.6952609165581,0.00281298696138688,0.723267485613408,0.00382556482725338,1420235958.81129,0.0110616018989651,NGA,BEN,1193822,4878.07176,1082124195.14683,0.00456277353073631,0.314308201913292,0.412487591979168,1316691.29375498,914400263.364084,0.00111755279259551,0.0650532570907086,0.101029923405584,5605.8486328125,27904.125,40.8607533895451,416005.828584401,416005.828584401,3.07317798881019,0.965925047822437,0.199920237791576,FALSE,1.4130077581414,73.7215762529866,113.417809619979,1667801756645.88,0.0206289385481284,2369131356903.95,0.0110519292325861,0.76111014902503,0.535748807763492,4951.79333625299,4991.48956961998,936288692476.421,0.00504832345382678,782632787200.24,0.000348634664182335,6.72959534337778,0.924681672784564,0.0533807059057899
96,302,301,75646.9285664602,91390.5415682019,0.695243523719955,0.000311289111110114,0.723240249519402,0.0000597193438034438,1420085244.26328,0.000448490850502026,NGA,NGA,0,0,1082078209.61189,0.000313017970321461,0.531814909325714,0.697936133972586,91390.5415682019,914391083.754183,0.000113647516575277,0.163164391014396,0.253399855198972,9221.3955078125,52099.72265625,103.010241827015,477129.116584841,477129.116584841,0.146059188615168,0.0776764541495628,0.0238316585624506,FALSE,0.082522433775727,54.8343249409212,84.3604999091095,1667463594967.83,0.000348864140731209,2368880165990.59,0.000448098673810904,1.82475107096106,1.2844503676179,54.8343249409212,84.3604999091095,936242849612.86,0.000151844597962025,782631475729.836,0.00018106246471028,0.133405583315326,0.0326024343857168,0.032497337512968
97,325,301,124004.656581802,149812.463463513,0.695256828347633,0.00222495944965928,0.723242070047232,0.00031143776220155,1420094245.06485,0.00108231491025013,NGA,NGA,0,0,1082084473.73713,0.000891917424272748,0.627936650222046,0.824083098020541,149812.463463513,914428314.571863,0.00418530357855218,2.48995985604643,3.86699244269391,12826.7099609375,55370.15234375,64.8232086737675,477468.697852465,477468.697852465,0.214868750273039,0.134923963283849,0.535014562498731,FALSE,0.294935758685206,89.887478078108,138.288427812474,1667778213793.31,0.0192170375757916,2368895167326.56,0.00108136849481522,0.0799417356066332,0.0562713420604148,89.887478078108,138.288427812474,936349971574.596,0.0115935474039208,782733750857.451,0.0132491942698376,4.47969488126603,1.51743936395724,1.44961655942131
98,327,303,133613.960436843,161421.652363153,0.69527243082664,0.00446914109872854,0.723261861959334,0.00304800060348942,1420149438.29396,0.00496894614367971,NGA,NGA,0,0,1082133552.66154,0.0054275487306743,0.832308379088883,1.09229373266159,161421.652363153,914447279.853199,0.00625939454763635,0.811123641135425,1.25970263445057,13695.3291015625,130137.09375,141.84933680826,513998.911404436,513998.911404436,0.850457800492657,0.70784315341154,0.689826427767629,FALSE,0.749375793890609,96.8529914178918,149.004602181372,1667781512738.1,0.0194148803542182,2368987106657.18,0.00496251638604228,0.363122813852111,0.255603758328806,96.8529914178918,149.004602181372,936385640449.553,0.0154033419602628,782768045564.813,0.017631176150168,3.90180514054319,1.73811626514081,1.66308260312507
99,315,308,98863.3912467615,119438.806552108,0.695243173684273,0.000260941749519183,0.723286422997995,0.0064439749488221,1420153409.75166,0.00524861072865868,NGA,NGA,0,0,1082149028.00207,0.006857703116947,0.99558682540177,1.30657491505367,119438.806552108,914464509.376547,0.00814365864807431,0.99906609226013,1.55158366072149,18371.544921875,234678.75,350.551009594528,574798.126908308,574798.126908308,1.08566548572008,1.08087425437632,1.08465157432005,TRUE,1.08373043813882,71.6632839312648,110.2512060481,1667900691520.53,0.0265622146985889,2368993772521.97,0.0052439107238067,0.280464118023843,0.197419935924442,71.6632839312648,110.2512060481,936644110303.57,0.0430105217209542,783032495855.756,0.0514211242884644,6.45146475617876,5.86545578839774,5.86188497828033
100,315,309,80263.290532669,96967.659214109,0.695291516444011,0.00721431974930464,0.723365751502348,0.0174124673383957,1420388478.52186,0.0218018300101708,NGA,NGA,0,0,1082283836.91622,0.0193160758042765,0.675104148959924,0.885984148819864,96967.659214109,914584549.493346,0.0212715483830062,0.628239410284313,0.975677196505191,18778.1796875,321387.625,599.240061147869,603121.617455952,603121.617455952,5.29387410746551,3.57391637402148,3.32582034739352,TRUE,4.06453694296017,58.1805955284654,89.5086085053314,1668078323853.07,0.0372150980822106,2369385556421.57,0.0217827656984193,0.831534269065702,0.585320658037761,58.1805955284654,89.5086085053314,936672373082.728,0.0460292707650245,783054237797.302,0.0541991854305257,10.6106553159567,7.36868755325149,7.25299664409124
101,322,313,63644.1718706649,76889.775237995,0.695245480615214,0.000592759025463963,0.72324308637249,0.000451961725755901,1420136850.08122,0.00408250152679202,DZA,DZA,0,0,1082126371.45374,0.0047638970451791,0.889161881971048,1.16690637196712,76889.775237995,914441235.243703,0.00559834081765853,0.882982304660375,1.37130158578474,57910.24609375,29220.38671875,68.3790420159516,574703.586889598,574703.586889598,1.31197730874909,1.16656021295065,1.15845274774139,TRUE,1.21233008981371,46.133865142797,70.9751771427646,1667602312895.59,0.00866799099370486,2368966265870.69,0.00408273866749909,0.669143757016945,0.471013256758594,46.133865142797,70.9751771427646,936376715275.722,0.0144500436373152,782765015166.232,0.017243969123415,3.2708512814755,3.06157225805012,3.05408599450394
102,320,314,68974.5767024197,83329.5421073643,0.695254929644059,0.00195185953300037,0.72326879477519,0.00400657833765639,1420264730.38663,0.0130876566368787,DZA,DZA,0,0,1082253883.85716,0.0165479623211562,0.963446172903892,1.26439459563196,83329.5421073643,914566744.821831,0.0193243846293711,0.950742268824555,1.47653511744176,436732.3125,88715.15625,192.187672097061,798992.940010165,798992.940010165,2.79146651255398,2.6894277283095,2.65396520549333,TRUE,2.71161981545227,49.9977252644186,76.9195773298747,1667765354629.78,0.0184458538193599,2369179088982.72,0.0130669021023655,1.00637577616189,0.708392369923862,49.9977252644186,76.9195773298747,936528918227.294,0.0307068495234208,782915959227.886,0.0365307394154524,4.61967763487751,4.31798548322405,4.29410885469953
103,344,317,111096.42535251,134217.775548377,0.695330366314373,0.012802288564906,0.723262562825108,0.00314490701782688,1420143227.25848,0.00453157357283018,NGA,NGA,0,0,1082107570.04201,0.00302636361935171,0.50888177474044,0.667839453715766,134217.775548377,914412582.985038,0.0024648575918329,0.350236834782893,0.543929730416687,17309.669921875,71500.65625,93.5332148401667,510420.58828682,510420.58828682,0.939341007073415,0.478013518765992,0.328991821099168,FALSE,0.582115448979525,80.530665329026,123.893331275425,1667600891892.26,0.00858277124471396,2368976684296.04,0.00452254445328926,0.748585837926102,0.52693288966249,80.530665329026,123.893331275425,936282884588.246,0.00442798258861732,782668203951.591,0.00487398491852975,2.08902752753932,0.605139550619865,0.556804176837976
104,331,319,62732.1467812743,75787.9397977106,0.695249554057135,0.00117866230429087,0.723268128854656,0.0039145036871524,1420207830.08506,0.00908081571020514,NGA,NGA,0,0,1082194545.34276,0.0110641904813136,0.928409566851002,1.21841372343671,75787.9397977106,914508155.924753,0.0129169551712272,0.91591318791524,1.4224443688149,19010.76171875,255528.578125,598.770030561874,603972.966034882,603972.966034882,2.81721328465961,2.61552776533772,2.58032280058975,TRUE,2.67102128352903,45.4727638786263,69.9580982748098,1668278337888.15,0.0492102464895616,2369084475693.56,0.00907287511520138,0.261924240017473,0.184369633611283,45.4727638786263,69.9580982748098,937013041786.647,0.0824161143438085,783401198471.113,0.0985318391489409,17.9263876994386,16.8570815607643,16.8467259735797
105,346,334,47509.0925154693,57396.6686643194,0.695242638795935,0.000184006116810131,0.723240699710754,0.000121965827082349,1420106773.50444,0.00196455038341536,DZA,DZA,0,0,1082102647.10094,0.00257140976933634,0.997362289160586,1.30890497441249,57396.6686643194,914418047.185783,0.00306243635783687,1.00374390886529,1.55884846919163,48602.7890625,69938.53125,214.145251755645,619570.021947297,619570.021947297,0.784510130000576,0.782440819127043,0.787447264431193,FALSE,0.784799404519604,34.4380011985916,52.9815403055256,1667555922870.9,0.00588591007348871,2368916048059.2,0.00196283250921692,0.473757305078812,0.333479867125034,34.4380011985916,52.9815403055256,936335850899.544,0.0100853173011339,782724411312.568,0.0120558405544591,2.75988754013833,2.65521894588454,2.65324244898381
106,356,334,40962.0775599526,49487.0911867075,0.695244148429853,0.000401144222550442,0.723239817605329,0,1420098810.82144,0.00140382920539306,DZA,DZA,0,0,1082094543.56034,0.00182252065106248,0.989243054604574,1.29824956202716,49487.0911867075,914409954.833792,0.00217743634729484,0.998734878597846,1.55106927461676,111776.2578125,4101.8857421875,14.2630346446147,610369.283095628,610369.283095628,0.659997276885994,0.652897722217401,0.659162300205642,FALSE,0.657352433103012,29.6922547120245,45.680391864653,1667608823227.78,0.00905842559877357,2368902776920.87,0.00140260164613881,0.219972262888314,0.154839450944843,29.6922547120245,45.680391864653,936369136981.039,0.013640605552645,782756667588.852,0.0161773633512663,5.00060983608179,4.22801878625793,4.19159841410979
107,360,340,45897.9495353778,55450.2151560979,0.69524297137893,0.000231843172349144,0.723244981960266,0.000714058436979137,1420161972.20309,0.00585156677448406,DZA,DZA,0,0,1082157919.38688,0.00767940089825281,0.999999999997131,1.31236661807212,55450.2151560979,914473141.436246,0.00908768245388991,1,1.55303405124197,577769.3125,37288.21875,116.633079836378,792162.7092923,792162.7092923,1.89176419922565,1.89176419922023,1.89176419922565,TRUE,1.89176419922385,33.2701290936587,51.1848139902442,1667623714935.78,0.00995150416438495,2369008045890.28,0.00584644995200723,0.834621959348852,0.587494096915606,33.2701290936587,51.1848139902442,936407365111.026,0.0177237542837272,782795995810.76,0.0212024989785675,3.77768676790689,3.77768676790689,3.77768676790689
108,350,343,150462.031252661,181776.137937333,0.695242219603768,0.000123711636246249,0.723239817605329,0,1420079403.78388,0.0000372123297509575,NER,NGA,1203179.659375,4923.07176,1082075090.01982,0.0000247207094572488,0.506196216285675,0.664315016627325,1384955.79731233,914390056.623195,0.00000131788282509149,0.0228038910987873,0.0354152194692293,19258.466796875,104276.9296875,102.391468667097,520948.339433217,520948.339433217,0.00558043170907018,0.00282479341637193,0.000127255556977856,FALSE,0.00284416022747332,109.0656827624,167.793358096,1667494339327.28,0.00219265052341378,2368870431858.27,0.0000371797899356707,0.0240892797226288,0.0169565507766303,5032.1374427624,5090.865118096,936252145300.506,0.00114471752237222,782630307614.902,0.0000318074084626474,0.386093715606687,0.113176081962012,0.00262877417625973
109,345,344,94868.9524602738,114613.046526208,0.695264062406307,0.0032654698530088,0.723255919626592,0.00222637372440104,1420176234.93562,0.0068559287697445,NGA,NGA,0,0,1082150410.84311,0.00698549844213581,0.776382840987765,1.0188989233615,114613.046526208,914463402.875512,0.00802264890595872,0.753477888105177,1.17017681708757,16478.591796875,320701.90625,501.612745815073,584849.485006525,584849.485006525,1.45244800826882,1.12765571104677,1.09438745785296,TRUE,1.22483039238952,68.7678279157247,105.796658331884,1667595533751.99,0.00826143535630486,2369031837313.58,0.00685078652633564,1.17807035026433,0.82924894172383,68.7678279157247,105.796658331884,936327270061.817,0.00916879753698474,782713236915.871,0.0106280399514436,2.05509634244628,1.28062527440417,1.24088499707162
110,375,344,84176.343810474,101695.095806986,0.695249482405826,0.00116835634247359,0.723242147972188,0.000322212190617677,1420129511.50653,0.00356572919701925,NGA,NGA,0,0,1082121088.94181,0.00427571343544209,0.913703015794922,1.19911333676611,101695.095806986,914435429.464283,0.00496340614677404,0.896293979109598,1.39197506948177,15791.119140625,39046.83984375,69.4184409505487,492347.511003521,492347.511003521,1.01132109831399,0.924047137466524,0.906441011365334,FALSE,0.947269749048616,61.0170574841915,93.8723961295254,1667583622411.79,0.00754709401797893,2368953944729.34,0.0035626111939413,0.670617631898678,0.47205072382222,61.0170574841915,93.8723961295254,936355546083.834,0.0121889610517067,782743827815.386,0.0145367704141863,2.51340716927431,2.27920184184878,2.27223214198419
111,571,353,146750.054652147,177291.626031322,0.695306938576396,0.00943256125269798,0.72328921038716,0.00682937811613549,1420219316.12264,0.00988964666897019,LBY,LBY,0,0,1082164238.04246,0.00826333977572702,0.636677731216322,0.835554600919578,177291.626031322,914700028.150718,0.0339005854179009,2.20721909311768,3.42788641016544,79190.4140625,3449.2939453125,3.45274460199581,472479.454802227,472479.454802227,1.67657154531718,1.06743576769438,3.70056072580189,TRUE,2.14818934627115,106.374975618793,163.653808644297,1667590664728.97,0.00796943257921345,2369053764064.53,0.00777640739617613,1.3862383316644,0.97577930660449,106.374975618793,163.653808644297,936274524465.767,0.00353503743260042,782676702631.926,0.0059598977634856,1.58639413306979,0.395103356995234,0.556831995950319
112,369,360,43651.1096333269,52735.7636990889,0.695249625589075,0.00118895109668671,0.723250735729395,0.00150961324321131,1420227701.16606,0.0104801098862684,DZA,DZA,0,0,1082208284.12848,0.0123338610658497,0.896763742429343,1.17688279986551,52735.7636990889,914521321.336207,0.0143567577514103,0.882083214956467,1.36990526885805,500457.25,115710.3125,379.572986446234,860340.005107834,860340.005107834,3.28021980177631,2.94158218543176,2.89342682851471,TRUE,3.03840960524093,31.6414582194534,48.6791664914667,1667682206166.17,0.0134593129474281,2369117782944.49,0.0104789150095375,1.1060626487025,0.778562401399535,31.6414582194534,48.6791664914667,936439644198.354,0.0211714854312151,782827391456.729,0.0252140553481217,4.9465497302497,4.36881673419453,4.34934510143836
113,374,360,71080.4095037069,85873.640113837,0.695252829788015,0.00164982686248205,0.723251270810988,0.00158359722186585,1420262429.60092,0.0129256384738152,DZA,DZA,0,0,1082229773.70864,0.0143198217140261,0.844171005114402,1.10786184705964,85873.640113837,914541431.976764,0.0165561080916588,0.824755595140992,1.28087352320724,340527.125,350663.25,733.635897319618,868726.742509671,868726.742509671,2.4604888888809,2.07707337839941,2.02930197788677,TRUE,2.18895474838903,51.5241840683022,79.2679754896957,1667970085296.78,0.0307238658764586,2369175833572.78,0.012929477483814,0.597848871028242,0.420828470473207,51.5241840683022,79.2679754896957,936642431595.071,0.042831218771,783027565508.312,0.0507911526448579,6.8673256599772,5.37533113831338,5.32845778191867
114,380,361,52247.5525632964,63121.2954029945,0.695285702746012,0.00637810683998819,0.723389385364141,0.0206802439759679,1420923321.13602,0.0594647108156821,DZA,DZA,0,0,1082615304.63013,0.0499486815179973,0.640043575420098,0.839971822495179,63121.2954029945,914875892.651585,0.0531335705002523,0.575345488071239,0.89353113420405,114484.875,71010.484375,198.121693987453,682156.003965069,682156.003965069,19.6115612775509,12.552253799654,11.2834232950715,TRUE,14.4824127907588,37.8727772417967,58.2658111412257,1669248024543.94,0.107363842262331,2370280072404.44,0.0595440676008474,0.787892113793336,0.554600751483523,37.8727772417967,58.2658111412257,937231819664.247,0.105783791853287,783584006285.675,0.121889977842216,41.5770127029567,23.0010348407541,22.1546510020013
